
 0	43.7901763916   xlo xhi
 0	43.7901763916   ylo yhi
 0	43.7901763916   zlo zhi

5632 atoms

3 atom types

Masses

 1 138.90547
 2 91.224
 3 15.999

Atoms

1	1	4.105329037	4.105329037	1.368443012
2	1	4.105329037	15.05287314	12.31598711
3	1	15.05287314	4.105329037	12.31598711
4	1	15.05287314	15.05287314	1.368443012
5	1	4.105329037	4.105329037	23.26353121
6	1	4.105329037	15.05287314	34.21107531
7	1	15.05287314	4.105329037	34.21107531
8	1	15.05287314	15.05287314	23.26353121
9	1	4.105329037	26.00041723	1.368443012
10	1	4.105329037	36.94796133	12.31598711
11	1	15.05287314	26.00041723	12.31598711
12	1	15.05287314	36.94796133	1.368443012
13	1	4.105329037	26.00041723	23.26353121
14	1	4.105329037	36.94796133	34.21107531
15	1	15.05287314	26.00041723	34.21107531
16	1	15.05287314	36.94796133	23.26353121
17	1	26.00041723	4.105329037	1.368443012
18	1	26.00041723	15.05287314	12.31598711
19	1	36.94796133	4.105329037	12.31598711
20	1	36.94796133	15.05287314	1.368443012
21	1	26.00041723	4.105329037	23.26353121
22	1	26.00041723	15.05287314	34.21107531
23	1	36.94796133	4.105329037	34.21107531
24	1	36.94796133	15.05287314	23.26353121
25	1	26.00041723	26.00041723	1.368443012
26	1	26.00041723	36.94796133	12.31598711
27	1	36.94796133	26.00041723	12.31598711
28	1	36.94796133	36.94796133	1.368443012
29	1	26.00041723	26.00041723	23.26353121
30	1	26.00041723	36.94796133	34.21107531
31	1	36.94796133	26.00041723	34.21107531
32	1	36.94796133	36.94796133	23.26353121
33	1	4.105329037	9.579101086	6.842215061
34	1	4.105329037	20.52664518	17.78975916
35	1	15.05287314	9.579101086	17.78975916
36	1	15.05287314	20.52664518	6.842215061
37	1	4.105329037	9.579101086	28.73730326
38	1	4.105329037	20.52664518	39.68484736
39	1	15.05287314	9.579101086	39.68484736
40	1	15.05287314	20.52664518	28.73730326
41	1	4.105329037	31.47418928	6.842215061
42	1	4.105329037	42.42173338	17.78975916
43	1	15.05287314	31.47418928	17.78975916
44	1	15.05287314	42.42173338	6.842215061
45	1	4.105329037	31.47418928	28.73730326
46	1	4.105329037	42.42173338	39.68484736
47	1	15.05287314	31.47418928	39.68484736
48	1	15.05287314	42.42173338	28.73730326
49	1	26.00041723	9.579101086	6.842215061
50	1	26.00041723	20.52664518	17.78975916
51	1	36.94796133	9.579101086	17.78975916
52	1	36.94796133	20.52664518	6.842215061
53	1	26.00041723	9.579101086	28.73730326
54	1	26.00041723	20.52664518	39.68484736
55	1	36.94796133	9.579101086	39.68484736
56	1	36.94796133	20.52664518	28.73730326
57	1	26.00041723	31.47418928	6.842215061
58	1	26.00041723	42.42173338	17.78975916
59	1	36.94796133	31.47418928	17.78975916
60	1	36.94796133	42.42173338	6.842215061
61	1	26.00041723	31.47418928	28.73730326
62	1	26.00041723	42.42173338	39.68484736
63	1	36.94796133	31.47418928	39.68484736
64	1	36.94796133	42.42173338	28.73730326
65	1	9.579101086	4.105329037	6.842215061
66	1	9.579101086	15.05287314	17.78975916
67	1	20.52664518	4.105329037	17.78975916
68	1	20.52664518	15.05287314	6.842215061
69	1	9.579101086	4.105329037	28.73730326
70	1	9.579101086	15.05287314	39.68484736
71	1	20.52664518	4.105329037	39.68484736
72	1	20.52664518	15.05287314	28.73730326
73	1	9.579101086	26.00041723	6.842215061
74	1	9.579101086	36.94796133	17.78975916
75	1	20.52664518	26.00041723	17.78975916
76	1	20.52664518	36.94796133	6.842215061
77	1	9.579101086	26.00041723	28.73730326
78	1	9.579101086	36.94796133	39.68484736
79	1	20.52664518	26.00041723	39.68484736
80	1	20.52664518	36.94796133	28.73730326
81	1	31.47418928	4.105329037	6.842215061
82	1	31.47418928	15.05287314	17.78975916
83	1	42.42173338	4.105329037	17.78975916
84	1	42.42173338	15.05287314	6.842215061
85	1	31.47418928	4.105329037	28.73730326
86	1	31.47418928	15.05287314	39.68484736
87	1	42.42173338	4.105329037	39.68484736
88	1	42.42173338	15.05287314	28.73730326
89	1	31.47418928	26.00041723	6.842215061
90	1	31.47418928	36.94796133	17.78975916
91	1	42.42173338	26.00041723	17.78975916
92	1	42.42173338	36.94796133	6.842215061
93	1	31.47418928	26.00041723	28.73730326
94	1	31.47418928	36.94796133	39.68484736
95	1	42.42173338	26.00041723	39.68484736
96	1	42.42173338	36.94796133	28.73730326
97	1	9.579101086	9.579101086	12.31598711
98	1	9.579101086	20.52664518	23.26353121
99	1	20.52664518	9.579101086	23.26353121
100	1	20.52664518	20.52664518	12.31598711
101	1	9.579101086	9.579101086	34.21107531
102	1	9.579101086	20.52664518	1.368443012
103	1	20.52664518	9.579101086	1.368443012
104	1	20.52664518	20.52664518	34.21107531
105	1	9.579101086	31.47418928	12.31598711
106	1	9.579101086	42.42173338	23.26353121
107	1	20.52664518	31.47418928	23.26353121
108	1	20.52664518	42.42173338	12.31598711
109	1	9.579101086	31.47418928	34.21107531
110	1	9.579101086	42.42173338	1.368443012
111	1	20.52664518	31.47418928	1.368443012
112	1	20.52664518	42.42173338	34.21107531
113	1	31.47418928	9.579101086	12.31598711
114	1	31.47418928	20.52664518	23.26353121
115	1	42.42173338	9.579101086	23.26353121
116	1	42.42173338	20.52664518	12.31598711
117	1	31.47418928	9.579101086	34.21107531
118	1	31.47418928	20.52664518	1.368443012
119	1	42.42173338	9.579101086	1.368443012
120	1	42.42173338	20.52664518	34.21107531
121	1	31.47418928	31.47418928	12.31598711
122	1	31.47418928	42.42173338	23.26353121
123	1	42.42173338	31.47418928	23.26353121
124	1	42.42173338	42.42173338	12.31598711
125	1	31.47418928	31.47418928	34.21107531
126	1	31.47418928	42.42173338	1.368443012
127	1	42.42173338	31.47418928	1.368443012
128	1	42.42173338	42.42173338	34.21107531
