 # File generated with MATLAB code by Hao

4095  atoms
1 atom types

0.000000 28.289083 xlo xhi
0.000000 28.289083 ylo yhi
0.000000 28.289083 zlo zhi

Masses

1 12.011000

Atoms

	57	1	0.000000	3.536135	21.216813
	58	1	0.000000	5.304203	22.984880
	59	1	1.768068	3.536135	22.984880
	60	1	1.768068	5.304203	21.216813
	61	1	0.000000	3.536135	24.752948
	62	1	0.000000	5.304203	26.521016
	63	1	1.768068	3.536135	26.521016
	64	1	1.768068	5.304203	24.752948
	65	1	0.000000	7.072271	0.000000
	66	1	0.000000	8.840339	1.768068
	67	1	1.768068	7.072271	1.768068
	68	1	1.768068	8.840339	0.000000
	69	1	0.000000	7.072271	3.536135
	70	1	0.000000	8.840339	5.304203
	71	1	1.768068	7.072271	5.304203
	72	1	1.768068	8.840339	3.536135
	73	1	0.000000	7.072271	7.072271
	74	1	0.000000	8.840339	8.840339
	75	1	1.768068	7.072271	8.840339
	76	1	1.768068	8.840339	7.072271
	77	1	0.000000	7.072271	10.608406
	78	1	0.000000	8.840339	12.376474
	79	1	1.768068	7.072271	12.376474
	80	1	1.768068	8.840339	10.608406
	81	1	0.000000	7.072271	14.144542
	82	1	0.000000	8.840339	15.912609
	83	1	1.768068	7.072271	15.912609
	84	1	1.768068	8.840339	14.144542
	85	1	0.000000	7.072271	17.680677
	86	1	0.000000	8.840339	19.448745
	87	1	1.768068	7.072271	19.448745
	88	1	1.768068	8.840339	17.680677
	89	1	0.000000	7.072271	21.216813
	90	1	0.000000	8.840339	22.984880
	91	1	1.768068	7.072271	22.984880
	92	1	1.768068	8.840339	21.216813
	93	1	0.000000	7.072271	24.752948
	94	1	0.000000	8.840339	26.521016
	95	1	1.768068	7.072271	26.521016
	96	1	1.768068	8.840339	24.752948
	97	1	0.000000	10.608406	0.000000
	98	1	0.000000	12.376474	1.768068
	99	1	1.768068	10.608406	1.768068
	100	1	1.768068	12.376474	0.000000
	101	1	0.000000	10.608406	3.536135
	102	1	0.000000	12.376474	5.304203
	103	1	1.768068	10.608406	5.304203
	104	1	1.768068	12.376474	3.536135
	105	1	0.000000	10.608406	7.072271
	106	1	0.000000	12.376474	8.840339
	107	1	1.768068	10.608406	8.840339
	108	1	1.768068	12.376474	7.072271
	109	1	0.000000	10.608406	10.608406
	110	1	0.000000	12.376474	12.376474
	111	1	1.768068	10.608406	12.376474
